,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_intrinsic_fluxes,vs_n value,am_n value,fw_L_n value,fw_G_n value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,h1_col3 value,h1_b3 value,h1_vel3 value,d2h value,p value,wave_lya,flux_lya,error_lya
43,8.306356906006979e-14,8.510644011921805e-14,8.726936130043042e-14,8.946150288674757e-14,9.158660495152605e-14,1.0007231215902293e-13,1.0216177818888107e-13,1.0433098596291521e-13,1.0652984341783392e-13,1.0867784449525497e-13,0.8616878131808021,0.8672550124335786,0.8728460264472344,0.87838678149525,0.8836343552941152,0.965482658696916,0.9676963812512364,0.9698259264545162,0.9718623125383554,0.9737310348135519,,,,,,,,,,,,,,,,,1216.2969987810427,9.055651708688709e-14,5.833651663213747e-15
44,5.881030602509586e-14,6.026198262543433e-14,6.180286619692765e-14,6.336264638712622e-14,6.487731669809037e-14,6.885130624676522e-14,7.031728241466993e-14,7.184149369300022e-14,7.339208527956031e-14,7.490436021552818e-14,0.879848644812999,0.884732890772902,0.8896474035898438,0.8945059685323536,0.8991143685065712,0.9764802090011938,0.9780052479466146,0.9794864198393394,0.9808950785135692,0.9821879694819079,,,,,,,,,,,,,,,,,1216.350354473307,7.01981083515007e-14,5.215101095769542e-15
45,4.331885302125938e-14,4.438713725933506e-14,4.552229455180345e-14,4.667518661977994e-14,4.779124176363644e-14,4.9437447988943635e-14,5.051657854600453e-14,5.164809421425679e-14,5.279603713660681e-14,5.390999380399448e-14,0.8946863943796155,0.8990072307905908,0.9033523765673775,0.9076400819463954,0.9117093103938247,0.9832363698611714,0.9843345152687665,0.9853968896024962,0.9864010131232265,0.9873258716436544,,,,,,,,,,,,,,,,,1216.403709819543,5.712349346201602e-14,4.573545180875917e-15
46,3.332511618901953e-14,3.41591153936221e-14,3.505548409989821e-14,3.5962316057743456e-14,3.6842910103647555e-14,3.7217958570625256e-14,3.807274149752367e-14,3.897727196513981e-14,3.98901074167738e-14,4.0768843115168965e-14,0.9069582645379014,0.910804912940452,0.9146692057702455,0.9184822376194862,0.9220900456541772,0.9874327882216176,0.9882580970241774,0.9890548066011493,0.9898028453866939,0.9904913863011949,,,,,,,,,,,,,,,,,1216.4570648197566,4.24227977161423e-14,4.0645090083868824e-15
47,2.670391334532355e-14,2.740178761969795e-14,2.8145958901139832e-14,2.8904595413143825e-14,2.963961656579292e-14,2.931479468959484e-14,3.002959773211934e-14,3.079467901799283e-14,3.157090824833799e-14,3.231261160027848e-14,0.9172239448522075,0.9206620055354845,0.9241191027966815,0.9275259649131183,0.9307511861776222,0.9901167565330583,0.9907632634427345,0.9913882554808089,0.9919720555487912,0.9925086010180115,,,,,,,,,,,,,,,,,1216.5104194739552,3.2491198282872256e-14,3.5008231951386377e-15
48,2.215509870707745e-14,2.276015401650581e-14,2.3401955902803433e-14,2.4059446156452687e-14,2.4691404745449138e-14,2.3997052638894335e-14,2.4618853985325838e-14,2.5284380742597868e-14,2.5963403227903692e-14,2.6608065371586383e-14,0.9258927250899854,0.928981049238048,0.9320878542644133,0.9351497516057412,0.9380544726032618,0.9919066294008339,0.9924357792200649,0.9929456381120829,0.9934209319142098,0.9938549285597863,,,,,,,,,,,,,,,,,1216.5637737821448,3.155552168735028e-14,3.359843998420599e-15
49,1.888919730616478e-14,1.9422463388668246e-14,1.998748520501407e-14,2.056518429904115e-14,2.111814615872394e-14,2.0248746361121057e-14,2.0798966801667655e-14,2.138638208511094e-14,2.1983256091206973e-14,2.2549638374428434e-14,0.9332719619497172,0.9360580454679498,0.938867230454681,0.9416336981396694,0.9442567492676868,0.9931672652199104,0.9936132611790269,0.9940417164782559,0.9944401853154905,0.9948029314725927,,,,,,,,,,,,,,,,,1216.6171277443332,2.6253306554768097e-14,3.191342098953277e-15
50,1.6433941582027388e-14,1.6908393715380875e-14,1.7410765763655852e-14,1.792209739483849e-14,1.8411615057054406e-14,1.747324043185374e-14,1.796463805980773e-14,1.848676761735744e-14,1.9016121423582847e-14,1.9519028526002916e-14,0.939605963743182,0.942131126307354,0.9446818071974499,0.9471943150035272,0.9495765169454566,0.9941011328472313,0.9944856949176144,0.994853694387813,0.995195659145968,0.9955059627691537,,,,,,,,,,,,,,,,,1216.6704813605259,1.8066387149212664e-14,2.571338580321852e-15
51,1.4511286995914573e-14,1.4934383397954236e-14,1.5384075065966074e-14,1.5839531314760958e-14,1.6276845038612224e-14,1.5328776436530847e-14,1.5767609966451446e-14,1.6234330676457157e-14,1.6706267057535812e-14,1.715552380300943e-14,0.9450788329329806,0.9473796397979305,0.9497072053031688,0.9519982375567858,0.9541689827059715,0.9948255168258505,0.9951615394096271,0.9954833451001761,0.9957809916407083,0.9960518093459129,,,,,,,,,,,,,,,,,1216.7238346307304,2.043790839172827e-14,2.696774210765568e-15
52,1.2951700157894922e-14,1.3333334206381138e-14,1.3738114427462093e-14,1.4146483794754347e-14,1.453881449400057e-14,1.3608564150569537e-14,1.4003749093821879e-14,1.44233265563317e-14,1.4845693647249307e-14,1.524941886534843e-14,0.9498426157848896,0.9519492790567456,0.9540795740318144,0.9561755346369907,0.9581643495652292,0.9954061001892157,0.9957045128786609,0.9959890939718679,0.99625177013046,0.996491121767736,,,,,,,,,,,,,,,,,1216.7771875549533,1.8210368500124598e-14,2.5395940687408214e-15
