,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_intrinsic_fluxes,vs_n value,am_n value,fw_L_n value,fw_G_n value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,h1_col3 value,h1_b3 value,h1_vel3 value,d2h value,p value,am_b value,fw_L_b value,fw_G_b value,wave_lya,flux_lya,error_lya
12,4.338158506772257e-15,4.491715884594346e-15,4.649217089259111e-15,4.813823567882307e-15,4.975730125892302e-15,4.385028016707607e-15,4.539078557465241e-15,4.6962751524639076e-15,4.860764994365858e-15,5.020582899364509e-15,0.9859753756591172,0.9882075711665297,0.990535826928838,0.9929165459295833,0.9948782474853033,0.9605761799002346,0.9685975116175395,0.9814663308707607,0.9938790725105758,0.9989705341908772,,,,,,,,,,,,,,,,,,,,1214.6727310400902,4.2103718339034394e-15,1.151284083939662e-15
13,5.076674837076805e-15,5.25899763958833e-15,5.449265610381802e-15,5.651055498409855e-15,5.854152897508241e-15,5.140546433537405e-15,5.3227887791416184e-15,5.5124060177475346e-15,5.711891591255622e-15,5.913088701004521e-15,0.9843197792601048,0.9868130384194012,0.9894143368635111,0.9920760934557596,0.9942683536186109,0.953570615851853,0.9630538119274845,0.9781907341292828,0.9928055507020256,0.9987929109914933,,,,,,,,,,,,,,,,,,,,1214.7260771703495,6.654790988463482e-15,9.217939013581761e-16
14,6.005688460866014e-15,6.229381053147226e-15,6.470295663564005e-15,6.725076469391814e-15,6.986784431640017e-15,6.094068692675432e-15,6.317351310992599e-15,6.555784005132488e-15,6.806475981489661e-15,7.063239614464839e-15,0.9823427530119977,0.985147134866255,0.9880749819719998,0.9910702578878212,0.9935406482571256,0.9444130078407101,0.9558411512813486,0.9740014037348466,0.9914366380530241,0.9985621857008143,,,,,,,,,,,,,,,,,,,,1214.7794229538995,5.526098286784011e-15,6.696239494489523e-16
15,7.184704421328575e-15,7.469104579166746e-15,7.778801618788855e-15,8.101296304790497e-15,8.430723320015437e-15,7.309957603430694e-15,7.592745309145262e-15,7.895994500950456e-15,8.213571736260083e-15,8.538130261522478e-15,0.979946164573298,0.9831262088951869,0.9864475173591701,0.9898471331347902,0.9926519981693868,0.9323526774621598,0.9464548415005047,0.9685918302215684,0.9896882447068173,0.9982675937501437,,,,,,,,,,,,,,,,,,,,1214.8327683907467,6.944354979414007e-15,1.13012021588327e-15
16,8.69120780091023e-15,9.058279370139772e-15,9.447794666184732e-15,9.852021052726505e-15,1.025963189885061e-14,8.870547448344484e-15,9.232762693967685e-15,9.615395140851607e-15,1.0011970040155379e-14,1.0412057431407361e-14,0.9769822284959796,0.9806240529840629,0.9844284956326737,0.9883279732452579,0.9915465694335736,0.9164391558874009,0.9341785249532168,0.9615960449336218,0.9874385135210262,0.9978949130065617,,,,,,,,,,,,,,,,,,,,1214.8861134808978,1.1405985304420832e-14,1.2196659516209611e-15
17,1.061781773362854e-14,1.1078800292707003e-14,1.1557591451738495e-14,1.2046602414428502e-14,1.2533921569974743e-14,1.0881187109722955e-14,1.1335229791246838e-14,1.1804603822975784e-14,1.2281367913488908e-14,1.275744378968125e-14,0.9731940856501824,0.9774221562571532,0.9818380703248737,0.9863732569039737,0.9901243729717919,0.8955716704609077,0.9181882347479513,0.952636831077069,0.9845847438433152,0.9974280138104009,,,,,,,,,,,,,,,,,,,,1214.93945822436,8.589687500541902e-15,2.823609730432028e-15
18,1.3050408680216679e-14,1.3607088224968352e-14,1.4175265549284462e-14,1.474547068645969e-14,1.5308277290608902e-14,1.3445470352004135e-14,1.3991421791305235e-14,1.4546252909409547e-14,1.510356466713681e-14,1.5650804185931094e-14,0.9681533543807171,0.9731505076374695,0.9783718651799068,0.9837498123429349,0.9882050238567076,0.868506864667422,0.8976621250436333,0.9412777379865664,0.9809875789668705,0.9968334656381458,,,,,,,,,,,,,,,,,,,,1214.9928026211398,1.4408708807491418e-14,2.534412575415157e-15
19,1.6045383792031817e-14,1.668333517675559e-14,1.733048772775706e-14,1.7978638672699416e-14,1.8611655587596463e-14,1.6638809319153794e-14,1.726233491159003e-14,1.790040962954223e-14,1.8539690702236725e-14,1.916527975024731e-14,0.9612220645269312,0.9672361281736876,0.9735471196869783,0.9800664635621938,0.9854892704827409,0.8341779097533769,0.8717748689370878,0.9271550143746159,0.9765739749228083,0.9961003313257458,,,,,,,,,,,,,,,,,,,,1215.0461466712438,1.693954066379274e-14,1.6124355984905344e-15
20,1.9589426537986146e-14,2.028023189838554e-14,2.099367894603982e-14,2.171801723101685e-14,2.2411950094473283e-14,2.045001404263326e-14,2.1149588413729122e-14,2.1887806226943203e-14,2.2630093472223317e-14,2.3352773310862595e-14,0.9514705290445793,0.958870930616446,0.9666781128854389,0.9747841752049361,0.9815528208458117,0.791943513844132,0.8401935040374272,0.9099213311348233,0.97122436200558,0.9952131325276743,,,,,,,,,,,,,,,,,,,,1215.0994903746791,2.2025265405760823e-14,1.8059828288517626e-15
21,2.3526904858773814e-14,2.4273260174653338e-14,2.506072224541173e-14,2.586926117701745e-14,2.6638642379719852e-14,2.4690840302326058e-14,2.5543002974824848e-14,2.6455357238015552e-14,2.738488823027709e-14,2.8300233300932272e-14,0.9377199090968458,0.9469868337313121,0.9568110213443463,0.9670881284571089,0.9757127548320825,0.7416965975470426,0.8028563660372926,0.8898011055697701,0.9649767536628581,0.9941634699908648,,,,,,,,,,,,,,,,,,,,1215.1528337314523,2.4921314185179496e-14,2.2857901423184807e-15
