,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_intrinsic_fluxes,vs_n value,am_n value,fw_L_n value,fw_G_n value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,h1_col3 value,h1_b3 value,h1_vel3 value,d2h value,p value,wave_lya,flux_lya,error_lya
103,2.6411815494511017e-15,2.723262314810898e-15,2.80919983492714e-15,2.895292175586627e-15,2.9767197947358787e-15,2.6605096437500597e-15,2.744117984045882e-15,2.8316034727347866e-15,2.919253679318333e-15,3.002444336269805e-15,0.9900266965990967,0.9910586896028062,0.9921119889703379,0.9931313908953177,0.9940975182712767,0.9962025768057858,0.9965099972853779,0.9967707287130134,0.9969895355131033,0.9971797736719615,,,,,,,,,,,,,,,,,1217.4999590441735,2.104570262064125e-15,1.0105949359440358e-15
104,2.5025449317570068e-15,2.5804669944647433e-15,2.6620227793969065e-15,2.7437210904877252e-15,2.821140074776816e-15,2.5199132513927964e-15,2.5992415695940495e-15,2.682228930889357e-15,2.76540901033601e-15,2.844327519904397e-15,0.9903378257080566,0.9913242861696733,0.9923294859565597,0.9933026539273324,0.994225542948504,0.9962608387021785,0.9965524362878811,0.9967995402933001,0.9970067766357217,0.9971870401334499,,,,,,,,,,,,,,,,,1217.5532912724502,3.3224855028450064e-15,1.0105949359440358e-15
105,2.3738003388139654e-15,2.4478777077621865e-15,2.5253278736929635e-15,2.602987445614905e-15,2.6765235964605212e-15,2.389846268646561e-15,2.465152430390055e-15,2.543900158775213e-15,2.6228883030401092e-15,2.6978080641206567e-15,0.9901478246858729,0.9911025575978561,0.9920772497922954,0.9930208750021526,0.99391764029721,0.9959669419781272,0.9962437469497168,0.9964782827836833,0.9966748934611004,0.9968457541526788,,,,,,,,,,,,,,,,,1217.6066231543557,2.5352392873757385e-15,1.0105949359440358e-15
106,2.253080534493391e-15,2.3235209475469504e-15,2.3971419403235748e-15,2.470972943000787e-15,2.5408464863745867e-15,2.268083403106233e-15,2.3397164971969535e-15,2.414545106744602e-15,2.4895718836418647e-15,2.560748037764338e-15,0.9889186607608417,0.9898608184181701,0.9908225306746538,0.9917536866620884,0.9926397518907751,0.9947862915755957,0.9950492520241445,0.9952719333705081,0.9954586238234612,0.9956207598917449,,,,,,,,,,,,,,,,,1217.6599546898967,1.7323240783343223e-15,1.0105949359440358e-15
107,2.1378071346995497e-15,2.2046888031292942e-15,2.2746410386671028e-15,2.34477854583018e-15,2.411127659799794e-15,2.151915790042471e-15,2.2199717607126125e-15,2.2910878608847074e-15,2.362318258044351e-15,2.42993364480001e-15,0.9855704400412616,0.9865049330027185,0.9874586918195497,0.9883824460514846,0.9892611226266905,0.9915276689552951,0.9917775056215852,0.9919888834500032,0.992166051570347,0.9923198802273023,,,,,,,,,,,,,,,,,1217.7132858790796,1.0835919186401714e-15,1.0105949359440358e-15
108,2.0240830495964694e-15,2.0874320448026472e-15,2.153727288982808e-15,2.220205540195977e-15,2.2831078086759594e-15,2.037384149038983e-15,2.1018344636053145e-15,2.1692712575322652e-15,2.236772001942886e-15,2.3008762677704534e-15,0.9781752379056555,0.9791004842327652,0.9800446659014636,0.9809592972827196,0.981829505010115,0.9842046274777208,0.9844412097642622,0.9846414603719686,0.9848092255968481,0.9849549300667875,,,,,,,,,,,,,,,,,1217.766616721912,2.5207501532069714e-15,1.0105949359440358e-15
109,1.907160812551707e-15,1.966862572655235e-15,2.0293684049357587e-15,2.092065779472945e-15,2.151433572569564e-15,1.919659292580401e-15,1.9803958306622136e-15,2.043991615393749e-15,2.1076600318366867e-15,2.168171202440658e-15,0.9641523007883123,0.9650630748645393,0.965992490541826,0.9668928420757614,0.9677496542893046,0.970208946350149,0.9704319861921237,0.9706206559937979,0.9707787750539204,0.9709160738305592,,,,,,,,,,,,,,,,,1217.8199472183994,1.9981640950653376e-15,1.0105949359440358e-15
110,1.7827143427624076e-15,1.838586324385746e-15,1.8970834783197596e-15,1.9557151083539205e-15,2.0112602846833704e-15,1.7944450617084498e-15,1.8512436310563457e-15,1.9107429804766063e-15,1.970287029384289e-15,2.0268819571765828e-15,0.9410571265020182,0.9419454755640145,0.9428520864282031,0.9437303233595962,0.9445662027964374,0.9470752714731258,0.9472839407090663,0.9474603573671742,0.9476082352496737,0.9477365044304946,,,,,,,,,,,,,,,,,1217.8732773685497,2.398751957319483e-15,1.0105949359440358e-15
111,1.625742614996699e-15,1.6767818398562605e-15,1.7301638637007774e-15,1.7836706264344946e-15,1.83438005008008e-15,1.6364865104471523e-15,1.6883156454325728e-15,1.742604893425444e-15,1.7969590824208067e-15,1.848579048123667e-15,0.8936000166536793,0.8944433726313786,0.8953040521614903,0.8961377894734067,0.8969313239282413,0.8994078231994819,0.899598255561383,0.8997592144898282,0.8998940773538374,0.9000110229224778,,,,,,,,,,,,,,,,,1217.9266071723691,2.1572972286206987e-15,1.0105949359440358e-15
112,1.2564143715179435e-15,1.2958828394317505e-15,1.3371718047593722e-15,1.3785398668755591e-15,1.4177626252122483e-15,1.2647146883076979e-15,1.3048009336570914e-15,1.346775614160679e-15,1.388807692778873e-15,1.4287444359870267e-15,0.7113159665285286,0.711987257577713,0.7126723209594081,0.7133359223439927,0.7139675340550893,0.715991970688092,0.7161392644042262,0.7162637072578086,0.7163679366875093,0.7164582857912671,,,,,,,,,,,,,,,,,1217.9799366298641,2.4694596618806517e-15,1.0105949359440358e-15
